# Party-0 landscape F0(x) D=3 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 0.000053
0.000000 0.010101 0.000066
0.000000 0.020202 0.000083
0.000000 0.030303 0.000105
0.000000 0.040404 0.000133
0.000000 0.050505 0.000170
0.000000 0.060606 0.000220
0.000000 0.070707 0.000285
0.000000 0.080808 0.000372
0.000000 0.090909 0.000489
0.000000 0.101010 0.000646
0.000000 0.111111 0.000857
0.000000 0.121212 0.001143
0.000000 0.131313 0.001167
0.000000 0.141414 0.000991
0.000000 0.151515 0.000834
0.000000 0.161616 0.000694
0.000000 0.171717 0.000572
0.000000 0.181818 0.000466
0.000000 0.191919 0.000376
0.000000 0.202020 0.000300
0.000000 0.212121 0.000237
0.000000 0.222222 0.000185
0.000000 0.232323 0.000143
0.000000 0.242424 0.000109
0.000000 0.252525 0.000082
0.000000 0.262626 0.000061
0.000000 0.272727 0.000045
0.000000 0.282828 0.000033
0.000000 0.292929 0.000024
0.000000 0.303030 0.000024
0.000000 0.313131 0.000024
0.000000 0.323232 0.000024
0.000000 0.333333 0.000024
0.000000 0.343434 0.000024
0.000000 0.353535 0.000024
0.000000 0.363636 0.000024
0.000000 0.373737 0.000024
0.000000 0.383838 0.000024
0.000000 0.393939 0.000024
0.000000 0.404040 0.000024
0.000000 0.414141 0.000024
0.000000 0.424242 0.000024
0.000000 0.434343 0.000024
0.000000 0.444444 0.000024
0.000000 0.454545 0.000024
0.000000 0.464646 0.000024
0.000000 0.474747 0.000024
0.000000 0.484848 0.000024
0.000000 0.494949 0.000010
0.000000 0.505051 0.000010
0.000000 0.515152 0.000010
0.000000 0.525253 0.000010
0.000000 0.535354 0.000010
0.000000 0.545455 0.000017
0.000000 0.555556 0.000028
0.000000 0.565657 0.000045
0.000000 0.575758 0.000070
0.000000 0.585859 0.000106
0.000000 0.595960 0.000158
0.000000 0.606061 0.000228
0.000000 0.616162 0.000320
0.000000 0.626263 0.000437
0.000000 0.636364 0.000581
0.000000 0.646465 0.000749
0.000000 0.656566 0.000939
0.000000 0.666667 0.001140
0.000000 0.676768 0.001344
0.000000 0.686869 0.001533
0.000000 0.696970 0.001694
0.000000 0.707071 0.001810
0.000000 0.717172 0.001869
0.000000 0.727273 0.001861
0.000000 0.737374 0.001786
0.000000 0.747475 0.001648
0.000000 0.757576 0.001461
0.000000 0.767677 0.001240
0.000000 0.777778 0.001007
0.000000 0.787879 0.000779
0.000000 0.797980 0.000501
0.000000 0.808081 0.000255
0.000000 0.818182 0.000134
0.000000 0.828283 0.000074
0.000000 0.838384 0.000043
0.000000 0.848485 0.000026
0.000000 0.858586 0.000016
0.000000 0.868687 0.000011
0.000000 0.878788 0.000010
0.000000 0.888889 0.000010
0.000000 0.898990 0.000010
0.000000 0.909091 0.000010
0.000000 0.919192 0.000010
0.000000 0.929293 0.000010
0.000000 0.939394 0.000010
0.000000 0.949495 0.000010
0.000000 0.959596 0.000010
0.000000 0.969697 0.000010
0.000000 0.979798 0.000010
0.000000 0.989899 0.000010
0.000000 1.000000 0.000010
0.010101 0.000000 0.000056
0.010101 0.010101 0.000071
0.010101 0.020202 0.000091
0.010101 0.030303 0.000117
0.010101 0.040404 0.000151
0.010101 0.050505 0.000197
0.010101 0.060606 0.000257
0.010101 0.070707 0.000339
0.010101 0.080808 0.000450
0.010101 0.090909 0.000599
0.010101 0.101010 0.000802
0.010101 0.111111 0.001078
0.010101 0.121212 0.001457
0.010101 0.131313 0.001580
0.010101 0.141414 0.001322
0.010101 0.151515 0.001095
0.010101 0.161616 0.000898
0.010101 0.171717 0.000729
0.010101 0.181818 0.000585
0.010101 0.191919 0.000465
0.010101 0.202020 0.000365
0.010101 0.212121 0.000284
0.010101 0.222222 0.000218
0.010101 0.232323 0.000166
0.010101 0.242424 0.000125
0.010101 0.252525 0.000092
0.010101 0.262626 0.000068
0.010101 0.272727 0.000049
0.010101 0.282828 0.000035
0.010101 0.292929 0.000025
0.010101 0.303030 0.000024
0.010101 0.313131 0.000024
0.010101 0.323232 0.000024
0.010101 0.333333 0.000024
0.010101 0.343434 0.000024
0.010101 0.353535 0.000024
0.010101 0.363636 0.000024
0.010101 0.373737 0.000024
0.010101 0.383838 0.000024
0.010101 0.393939 0.000024
0.010101 0.404040 0.000024
0.010101 0.414141 0.000024
0.010101 0.424242 0.000024
0.010101 0.434343 0.000024
0.010101 0.444444 0.000024
0.010101 0.454545 0.000024
0.010101 0.464646 0.000024
0.010101 0.474747 0.000024
0.010101 0.484848 0.000024
0.010101 0.494949 0.000010
0.010101 0.505051 0.000010
0.010101 0.515152 0.000010
0.010101 0.525253 0.000010
0.010101 0.535354 0.000011
0.010101 0.545455 0.000019
0.010101 0.555556 0.000032
0.010101 0.565657 0.000053
0.010101 0.575758 0.000086
0.010101 0.585859 0.000133
0.010101 0.595960 0.000202
0.010101 0.606061 0.000299
0.010101 0.616162 0.000428
0.010101 0.626263 0.000596
0.010101 0.636364 0.000805
0.010101 0.646465 0.001055
0.010101 0.656566 0.001342
0.010101 0.666667 0.001655
0.010101 0.676768 0.001977
0.010101 0.686869 0.002287
0.010101 0.696970 0.002559
0.010101 0.707071 0.002769
0.010101 0.717172 0.002894
0.010101 0.727273 0.002918
0.010101 0.737374 0.002834
0.010101 0.747475 0.002648
0.010101 0.757576 0.002377
0.010101 0.767677 0.002042
0.010101 0.777778 0.001501
0.010101 0.787879 0.001065
0.010101 0.797980 0.000637
0.010101 0.808081 0.000326
0.010101 0.818182 0.000174
0.010101 0.828283 0.000096
0.010101 0.838384 0.000056
0.010101 0.848485 0.000034
0.010101 0.858586 0.000021
0.010101 0.868687 0.000014
0.010101 0.878788 0.000010
0.010101 0.888889 0.000010
0.010101 0.898990 0.000010
0.010101 0.909091 0.000010
0.010101 0.919192 0.000010
0.010101 0.929293 0.000010
0.010101 0.939394 0.000010
0.010101 0.949495 0.000010
0.010101 0.959596 0.000010
0.010101 0.969697 0.000010
0.010101 0.979798 0.000010
0.010101 0.989899 0.000010
0.010101 1.000000 0.000010
0.020202 0.000000 0.000059
0.020202 0.010101 0.000076
0.020202 0.020202 0.000099
0.020202 0.030303 0.000129
0.020202 0.040404 0.000170
0.020202 0.050505 0.000225
0.020202 0.060606 0.000299
0.020202 0.070707 0.000400
0.020202 0.080808 0.000538
0.020202 0.090909 0.000727
0.020202 0.101010 0.000986
0.020202 0.111111 0.001343
0.020202 0.121212 0.001836
0.020202 0.131313 0.002130
0.020202 0.141414 0.001757
0.020202 0.151515 0.001435
0.020202 0.161616 0.001159
0.020202 0.171717 0.000927
0.020202 0.181818 0.000734
0.020202 0.191919 0.000575
0.020202 0.202020 0.000445
0.020202 0.212121 0.000341
0.020202 0.222222 0.000258
0.020202 0.232323 0.000193
0.020202 0.242424 0.000143
0.020202 0.252525 0.000104
0.020202 0.262626 0.000075
